AT1G71770	PAB5
AT1G71790	AtCPB,CPB
AT1G71800	CSTF64
AT1G71820	SEC6
AT1G71830	ATSERK1,SERK1
AT1G71860	ATPTP1,PTP1
AT1G71880	ATSUC1,SUC1
AT1G71890	ATSUC5,SUC5
AT1G71920	HISN6B
AT1G71930	ANAC030,VND7
AT1G71960	ABCG25,ATABCG25
AT1G71990	ATFT4,ATFUT13,FT4-M,FUCTC,FUT13
AT1G72000	A/N-InvF
AT1G72040	AtdNK,dNK
AT1G72050	TFIIIA
AT1G72120	AtNPF5.14,NPF5.14
AT1G72125	AtNPF5.13,NPF5.13
AT1G72150	PATL1
AT1G72260	THI2.1,THI2.1.1
AT1G72280	AERO1,ERO1
AT1G72300	PSY1R
AT1G72310	ATL3
AT1G72320	APUM23,PUM23
AT1G72330	ALAAT2
AT1G72360	AtERF73,ERF73,HRE1
AT1G72370	AP40,P40,RP40,RPSAA
AT1G72390	PHL
AT1G72430	SAUR78
AT1G72440	EDA25,SWA2
AT1G72450	JAZ6,TIFY11B
AT1G72470	ATEXO70D1,EXO70D1
AT1G72520	ATLOX4,LOX4
AT1G72530	RIP7
AT1G72560	PSD
AT1G72610	ATGER1,GER1,GLP1
AT1G72630	ELF4-L2
AT1G72650	TRFL6
AT1G72670	iqd8
AT1G72680	ATCAD1,CAD1
AT1G72710	CKL2
AT1G72750	ATTIM23-2,TIM23-2
AT1G72770	AtHAB1,HAB1
AT1G72830	ATHAP2C,HAP2C,NF-YA3
AT1G72930	AtTN10,TIR,TN10
AT1G72970	EDA17,HTH
AT1G72980	LBD7
AT1G72990	BGAL17
AT1G73000	PYL3,RCAR13
AT1G73010	AtPPsPase1,ATPS2,PPsPase1,PS2
AT1G73030	CHMP1A,VPS46.2
AT1G73060	LPA3
AT1G73080	ATPEPR1,PEPR1
AT1G73100	SDG19,SUVH3
AT1G73140	TBL31
AT1G73150	GTE3
AT1G73165	CLE1
AT1G73177	APC13,BNS
AT1G73190	ALPHA-TIP,TIP3;1
AT1G73220	AtOCT1,OCT1
AT1G73250	ATFX,GER1
AT1G73260	ATKTI1,KTI1
AT1G73270	scpl6
AT1G73280	scpl3
AT1G73290	scpl5
AT1G73300	scpl2
AT1G73310	scpl4
AT1G73330	ATDR4,DR4
AT1G73360	AtEDT1,ATHDG11,EDT1,HDG11
AT1G73370	ATSUS6,SUS6
AT1G73410	ATMYB54,MYB54
AT1G73500	ATMKK9,MKK9
AT1G73540	atnudt21,NUDT21
AT1G73590	ATPIN1,PIN1
AT1G73602	CPuORF32
AT1G73603	LCR64
AT1G73607	LCR65
AT1G73640	AtRABA6a,RABA6a
AT1G73660	SIS8
AT1G73670	ATMPK15,MPK15
AT1G73680	ALPHA DOX2,alpha-DOX2
AT1G73687	MIR159,MIR159A
AT1G73690	AT;CDKD;1,CAK3AT,CDKD1;1
AT1G73720	SMU1
AT1G73730	AtEIL3,ATSLIM,EIL3,SLIM1
AT1G73790	AtGIP2,GIP1b,GIP2
AT1G73805	SARD1
AT1G73830	BEE3
AT1G73840	ESP1
AT1G73870	BBX16,COL7
AT1G73880	UGT89B1
AT1G73910	ARP4A,ATARP4A
AT1G73960	TAF2
AT1G73965	CLE13
AT1G73990	SPPA,SPPA1
AT1G74000	SS3
AT1G74020	SS2
AT1G74030	ENO1
AT1G74040	IMS1,IPMS2,MAML-3
AT1G74045	TET17
AT1G74080	ATMYB122,MYB122
AT1G74090	ATSOT18,ATST5B,SOT18
AT1G74100	ATSOT16,ATST5A,CORI-7,SOT16
AT1G74110	CYP78A10
AT1G74160	TRM4
AT1G74170	AtRLP13,RLP13
AT1G74180	AtRLP14,RLP14
AT1G74190	AtRLP15,RLP15
AT1G74200	AtRLP16,RLP16
AT1G74210	AtGDPD5,GDPD5
AT1G74230	GR-RBP5
AT1G74260	PUR4
AT1G74310	ATHSP101,HOT1,HSP101
AT1G74340	DPMS2
AT1G74380	XXT5
AT1G74420	ATFUT3,FUT3
AT1G74430	ATMYB95,ATMYBCP66,MYB95
AT1G74480	AtRKD2,RKD2,URP4
AT1G74500	ATBS1,bHLH135,BS1,PRE3,TMO7
AT1G74520	ATHVA22A,HVA22A
AT1G74540	CYP98A8
AT1G74550	CYP98A9
AT1G74560	NRP1
AT1G74590	ATGSTU10,GSTU10
AT1G74600	OTP87
AT1G74650	ATMYB31,ATY13,MYB31
AT1G74660	MIF1
AT1G74670	GASA6
AT1G74690	IQD31
AT1G74700	NUZ,TRZ1
AT1G74710	ATICS1,EDS16,ICS1,SID2
AT1G74720	QKY
AT1G74740	ATCPK30,CDPK1A,CPK30
AT1G74810	BOR5
AT1G74850	PDE343,PTAC2
AT1G74880	NDH-O,NdhO
AT1G74890	ARR15
AT1G74900	OTP43
AT1G74920	ALDH10A8
AT1G74930	ORA47
AT1G74950	JAZ2,TIFY10B
AT1G74960	ATKAS2,FAB1,KAS2
AT1G74970	RPS9,TWN3
AT1G75010	ARC3
AT1G75020	LPAT4
AT1G75030	ATLP-3,TLP-3
AT1G75040	PR-5,PR5
AT1G75080	BZR1
AT1G75100	JAC1
AT1G75110	RRA2
AT1G75120	RRA1
AT1G75130	CYP721A1
AT1G75220	AtERDL6,ERDL6
AT1G75240	AtHB33,HB33,ZHD5
AT1G75250	ATRL6,RL6,RSM3
AT1G75270	DHAR2
AT1G75310	AUL1
AT1G75330	OTC
AT1G75350	emb2184
AT1G75380	ATBBD1,BBD1
AT1G75388	CPuORF5
AT1G75390	AtbZIP44,bZIP44
AT1G75410	BLH3
AT1G75430	BLH11
AT1G75440	UBC16
AT1G75450	ATCKX5,ATCKX6,CKX5
AT1G75470	ATPUP15,PUP15
AT1G75500	UMAMIT5,WAT1
AT1G75520	SRS5
AT1G75540	AtBBX21,BBX21,LHUS,STH2
AT1G75580	SAUR51
AT1G75590	SAUR52
AT1G75630	AVA-P4
AT1G75660	AtXRN3,XRN3
AT1G75680	AtGH9B7,GH9B7
AT1G75690	LQY1
AT1G75700	HVA22G
AT1G75750	GASA1
AT1G75780	TUB1
AT1G75790	sks18
AT1G75820	ATCLV1,CLV1,FAS3,FLO5
AT1G75830	LCR67,PDF1.1
AT1G75840	ARAC5,ATGP3,ATROP4,ROP4
AT1G75850	VPS35B
AT1G75910	EXL4
AT1G75930	EXL6
AT1G75940	ATA27,BGLU20
AT1G75950	ASK1,ATSKP1,SKP1,SKP1A,UIP1
AT1G76030	AtVAB1,VAB1
AT1G76040	CPK29
AT1G76060	EMB1793
AT1G76062	MIR835A
AT1G76080	ATCDSP32,CDSP32
AT1G76090	SMT3
AT1G76100	PETE1
AT1G76130	AMY2,ATAMY2
AT1G76135	MIR394B
AT1G76150	ATECH2,ECH2
AT1G76160	sks5
AT1G76180	ERD14
AT1G76190	SAUR56
AT1G76260	DWA2
AT1G76300	SmD3
AT1G76310	CYCB2;4
AT1G76320	CPD25,FRS4
AT1G76340	GONST3
AT1G76350	NLP5
AT1G76390	PUB43
AT1G76410	ATL8
AT1G76420	ANAC031,CUC3,NAC368
AT1G76430	PHT1;9
AT1G76490	AtHMGR1,HMG1,HMGR1,MAD3
AT1G76500	AHL29,SOB3
AT1G76540	CDKB2;1
AT1G76560	CP12-3
AT1G76570	AtLHCB7,LHCB7
AT1G76640	CML39
AT1G76650	CML38
AT1G76680	ATOPR1,OPR1
AT1G76690	ATOPR2,OPR2
AT1G76710	ASHH1,ASHH1,SDG26
AT1G76730	COG0212
AT1G76750	EC1.1
AT1G76760	ATY1,TRX-Y1,TY1
AT1G76790	IGMT5
AT1G76850	SEC5A
AT1G76860	LSM3B
AT1G76890	AT-GT2,GT2
AT1G76900	AtTLP1,TLP1
AT1G76930	ATEXT1,ATEXT4,EXT1,EXT4,ORG5
AT1G76950	PRAF1
AT1G76952	IDL5
AT1G76990	ACR3
AT1G77000	ATSKP2;2,SKP2B
AT1G77080	AGL27,FLM,MAF1
AT1G77110	PIN6
AT1G77120	ADH,ADH1,ATADH,ATADH1
AT1G77130	GUX3,PGSIP2
AT1G77140	ATVPS45,BEN2,VPS45
AT1G77180	SKIP
AT1G77210	AtSTP14,STP14
AT1G77235	MIR402
AT1G77240	AAE2
AT1G77300	ASHH2,CCR1,EFS,LAZ2,SDG8
AT1G77320	MEI1
AT1G77330	ACO5
AT1G77360	APPR6
AT1G77380	AAP3,ATAAP3
AT1G77390	CYCA1,CYCA1;2,DYP,TAM
AT1G77410	BGAL16
AT1G77440	PBC2
AT1G77450	anac032,NAC032
AT1G77460	CSI3
AT1G77470	EMB2810,RFC3,RFC5
AT1G77490	TAPX
AT1G77510	ATPDI6,ATPDIL1-2,PDI6,PDIL1-2
AT1G77570	AtREN1,REN1
AT1G77590	LACS9
AT1G77630	LYM3,LYP3
AT1G77690	LAX3
AT1G77710	AtCCP2,CCP2
AT1G77720	PPK1
AT1G77740	PIP5K2
AT1G77760	GNR1,NIA1,NR1
AT1G77850	ARF17
AT1G77860	KOM
AT1G77870	MUB5
AT1G77920	TGA7
AT1G77930	DJC65
AT1G77950	AGL67
AT1G77980	AGL66
AT1G77990	AST56,SULTR2;2
AT1G78000	SEL1,SULTR1;2
AT1G78050	PGM
AT1G78080	AtWIND1,RAP2.4,WIND1
AT1G78090	ATTPPB,TPPB
AT1G78100	AUF1
AT1G78120	TPR12
AT1G78130	UNE2
AT1G78160	APUM7,PUM7
AT1G78206	MIR775A
AT1G78220	GF14 PI,GRF13
AT1G78240	OSU1,QUA2,TSD2
AT1G78270	AtUGT85A4,UGT85A4
AT1G78290	SNRK2-8,SNRK2.8,SRK2C
AT1G78300	14-3-3OMEGA,GF14 OMEGA,GRF2
AT1G78310	VQ9
AT1G78320	ATGSTU23,GSTU23
AT1G78340	ATGSTU22,GSTU22
AT1G78360	ATGSTU21,GSTU21
AT1G78370	ATGSTU20,GSTU20
AT1G78380	ATGSTU19,GST8,GSTU19
AT1G78390	ATNCED9,NCED9
AT1G78430	RIP4
AT1G78440	ATGA2OX1,GA2OX1
AT1G78478	MIR833A
AT1G78490	CYP708A3
AT1G78500	PEN6
AT1G78510	AtSPS1,SPS1
AT1G78540	ATSHB,SHB,STATLB
AT1G78570	ATRHM1,RHM1,ROL1
AT1G78580	ATTPS1,TPS1,TPS1
AT1G78590	ATNADK-3,NADK3
AT1G78600	BBX22,DBB3,LZF1,STH3
AT1G78610	MSL6
AT1G78630	emb1473
AT1G78650	POLD3
AT1G78660	ATGGH1,GGH1
AT1G78670	ATGGH3,GGH3
AT1G78680	ATGGH2,GGH2
AT1G78690	At1g78690p
AT1G78700	BEH4
AT1G78710	TBL42
AT1G78770	APC6
AT1G78815	LSH7
AT1G78870	UBC13A,UBC35
AT1G78882	CPuORF56
AT1G78900	VHA-A
AT1G78920	AtVHP2;1,AVP2,AVPL1,VHP2;1,VP2
AT1G78950	AtBAS,AtLUP4,BAS
AT1G78955	CAMS1
AT1G78960	ATLUP2,LUP2
AT1G78970	ATLUP1,LUP1
AT1G78980	SRF5
AT1G79000	ATHAC1,ATHPCAT2,HAC1,PCAT2
AT1G79040	PSBR
AT1G79050	RECA1
AT1G79110	BRG2
AT1G79130	SAUR40
AT1G79180	ATMYB63,MYB63
AT1G79200	SCI1
AT1G79230	ATMST1,ATRDH1,MST1,ST1,STR1
AT1G79250	AGC1.7
AT1G79270	ECT8
AT1G79280	AtTPR,NUA
AT1G79310	AtMC7,AtMCP2a,MC7,MCP2a
AT1G79320	AtMC6,AtMCP2c,MC6,MCP2c
AT1G79330	AMC6,ATMC5,ATMCP2b,MC5,MCP2b
AT1G79340	AtMC4,AtMCP2d,MC4,MCP2d
AT1G79350	EMB1135
AT1G79360	ATOCT2,OCT2,OCT2
AT1G79370	CYP79C1
AT1G79380	RGLG4
AT1G79400	ATCHX2,CHX2
AT1G79410	AtOCT5,OCT5
AT1G79430	APL,WDY
AT1G79440	ALDH5F1,ENF1,SSADH,SSADH1
AT1G79450	ALIS5
AT1G79460	ATKS,ATKS1,GA2,KS,KS1
AT1G79490	EMB2217
AT1G79500	AtkdsA1
AT1G79530	GAPCP-1
AT1G79550	PGK
AT1G79560	EMB1047,EMB156,EMB36,FTSH12
AT1G79580	ANAC033,SMB,URP7
AT1G79590	ATSYP52,SYP52
AT1G79600	ABC1K3
AT1G79610	ATNHX6,NHX6
AT1G79650	AtAO1,RAD23B
AT1G79670	RFO1,WAKL22
AT1G79680	ATWAKL10,WAKL10
AT1G79690	atnudt3,NUDT3
AT1G79700	WRI4
AT1G79730	ELF7
AT1G79750	ATNADP-ME4,NADP-ME4
AT1G79760	DTA4
AT1G79790	AtcpFHy1,FHY1
AT1G79800	AtENODL7,ENODL7
AT1G79810	ATPEX2,PEX2,TED3
AT1G79820	SGB1
AT1G79830	GC5
AT1G79840	GL2
AT1G79850	CS17,PDE347,PRPS17,RPS17
AT1G79860	ATROPGEF12,MEE64,ROPGEF12
AT1G79880	AtLa2,La2
AT1G79900	ATMBAC2,BAC2
AT1G79920	AtHsp70-15,Hsp70-15
AT1G79930	AtHsp70-14,HSP91
AT1G79940	ATERDJ2A
AT1G79960	ATOFP14,OFP14
AT1G80010	FRS8
AT1G80030	DJA7
AT1G80050	APT2,ATAPT2,PHT1.1
AT1G80070	EMB14,EMB177,EMB33,SUS2
AT1G80080	AtRLP17,TMM
AT1G80090	CBSX4
AT1G80100	AHP6,HP6
AT1G80110	ATPP2-B11,PP2-B11
AT1G80160	GLYI7
AT1G80190	PSF1
AT1G80210	AtBRCC36A,BRCC36A
AT1G80240	DGR1
AT1G80260	emb1427
AT1G80270	PPR596
AT1G80300	ATNTT1,NTT1
AT1G80310	MOT2
AT1G80330	ATGA3OX4,GA3OX4
AT1G80340	ATGA3OX2,GA3OX2,GA4H
AT1G80350	AAA1,ATKTN1,BOT1,ERH3,FRA2,FRC2,FTR,KTN1,LUE1
AT1G80360	VAS1
AT1G80370	CYCA2;4
AT1G80390	IAA15
AT1G80410	EMB2753,OMA
AT1G80420	ATXRCC1,XRCC1
AT1G80440	KFB20,KMD1
AT1G80460	GLI1,NHO1
AT1G80480	PTAC17
AT1G80490	TPR1
AT1G80560	ATIMD2,IMD2
AT1G80590	ATWRKY66,WRKY66
AT1G80600	TUP5,WIN1
AT1G80650	RTL1
AT1G80660	AHA9,HA9
AT1G80670	RAE1
AT1G80680	MOS3,NUP96,PRE,SAR3
AT1G80710	DRS1
AT1G80730	ATZFP1,ZFP1
AT1G80740	CMT1,DMT4
AT1G80760	NIP6,NIP6;1,NLM7
AT1G80770	PDE318
AT1G80790	FDM5
AT1G80820	ATCCR2,CCR2
AT1G80830	ATNRAMP1,NRAMP1,PMIT1
AT1G80840	ATWRKY40,WRKY40
AT1G80860	ATPLMT,PLMT
AT1G80900	ATMGT1,MGT1,MRS2-10
AT1G80920	AtJ8,AtToc12,DJC22,J8,Toc12
AT2G01110	APG2,PGA2,TATC,UNE3
AT2G01120	ATORC4,ORC4
AT2G01140	AtFBA3,FBA3,PDE345
AT2G01150	RHA2B
AT2G01170	AtGABP,BAT1,GABP
AT2G01180	ATLPP1,ATPAP1,LPP1,PAP1
AT2G01190	PDE331
AT2G01200	IAA32,MEE10
AT2G01270	AtQSOX2,QSOX2
AT2G01280	MEE65
AT2G01290	RPI2
AT2G01320	ABCG7
AT2G01340	At17.1
AT2G01350	QPT
AT2G01390	EMB3111
AT2G01420	ATPIN4,PIN4
AT2G01430	ATHB-17,ATHB17,HB17
AT2G01450	ATMPK17,MPK17
AT2G01470	ATSEC12,STL2P
AT2G01490	PAHX
AT2G01500	HOS9,PFS2,WOX6
AT2G01505	CLE16
AT2G01520	MLP328,ZCE1
AT2G01530	MLP329,ZCE2
AT2G01570	RGA,RGA1
AT2G01590	CRR3
AT2G01620	MEE11
AT2G01650	PUX2
AT2G01660	PDLP6
AT2G01670	atnudt17,NUDT17
AT2G01730	ATCPSF73-II,CPSF73-II,EDA26
AT2G01735	RIE1
AT2G01750	ATMAP70-3,MAP70-3
AT2G01760	ARR14,RR14
AT2G01770	ATVIT1,VIT1
AT2G01830	AHK4,ATCRE1,CRE1,WOL,WOL1
AT2G01850	ATXTH27,EXGT-A3,XTH27
AT2G01860	EMB975
AT2G01880	ATPAP7,PAP7
AT2G01890	ATPAP8,PAP8
AT2G01905	CYCJ18
AT2G01910	ATMAP65-6,MAP65-6
AT2G01918	PQL3
AT2G01930	ATBPC1,BBR,BPC1
AT2G01940	ATIDD15,SGR5
AT2G01950	BRL2,VH1
AT2G01960	TET14
AT2G01980	ATNHX7,ATSOS1,SOS1
AT2G02000	GAD3
AT2G02010	GAD4
AT2G02020	AtNPF8.4,AtPTR4,NPF8.4,PTR4
AT2G02040	AtNPF8.3,ATPTR2,ATPTR2-B,NPF8.3,NTR1,PTR2,PTR2-B
AT2G02070	AtIDD5,IDD5
AT2G02080	AtIDD4,IDD4
AT2G02090	CHA19,CHR19,ETL1
AT2G02100	LCR69,PDF2.2
AT2G02120	LCR70,PDF2.1
AT2G02130	LCR68,PDF2.3
AT2G02135	LCR71
AT2G02140	LCR72,PDF2.6
AT2G02147	LCR73
AT2G02150	EMB2794
AT2G02180	TOM3
AT2G02220	ATPSKR1,PSKR1
AT2G02230	AtPP2-B1,PP2-B1
AT2G02240	MEE66
AT2G02250	AtPP2-B2,PP2-B2
AT2G02270	ATPP2-B3
AT2G02280	AtPP2-B4,PP2-B4
AT2G02300	AtPP2-B5,PP2-B5
AT2G02310	AtPP2-B6,PP2-B6
AT2G02320	AtPP2-B7,PP2-B7
AT2G02340	AtPP2-B8,PP2-B8
AT2G02350	AtPP2-B9,SKIP3
AT2G02360	AtPP2-B10,PP2-B10
AT2G02380	ATGSTZ2,GSTZ2
AT2G02390	ATGSTZ1,AtMAAI,GST18,GSTZ1,MAAI
AT2G02450	ANAC034,ANAC035,AtLOV1,LOV1,NAC035
AT2G02470	AL6
AT2G02480	STI
AT2G02500	ATMEPCT,ISPD,MCT
AT2G02540	ATHB21,HB21,ZFHD4,ZHD3
AT2G02560	ATCAND1,CAND1,ETA2,HVE,TIP120
AT2G02580	CYP71B9
AT2G02710	PLP,PLPA,PLPB,PLPC
AT2G02740	ATWHY3,PTAC11,WHY3
AT2G02741	MIR840A
AT2G02760	ATUBC2,UBC2,UBC2
AT2G02790	IQD29
AT2G02800	APK2B,Kin2
AT2G02810	ATUTR1,UTR1
AT2G02820	AtMYB88,MYB88
AT2G02850	ARPN
AT2G02860	ATSUC3,ATSUT2,SUC3,SUT2
AT2G02930	ATGSTF3,GST16,GSTF3
AT2G02950	PKS1
AT2G02955	MEE12
AT2G02970	APY6,AtAPY6
AT2G02980	OTP85
AT2G02990	ATRNS1,RNS1
AT2G03050	EMB93,SOLDAT10
AT2G03060	AGL30
AT2G03070	MED8
AT2G03090	ATEXP15,ATEXPA15,ATHEXP ALPHA 1.3,EXP15,EXPA15
AT2G03120	ATSPP,SPP
AT2G03150	emb1579
AT2G03160	ASK19,SK19
AT2G03170	ASK14,SK14
AT2G03190	ASK16,SK16
AT2G03210	ATFUT2,FUT2
AT2G03220	ATFT1,ATFUT1,FT1,MUR2
AT2G03340	WRKY3
AT2G03440	ATNRP1,NRP1
AT2G03445	MIR398A
AT2G03450	ATPAP9,PAP9
AT2G03480	QUL2
AT2G03520	ATUPS4,UPS4
AT2G03530	ATUPS2,UPS2
AT2G03590	ATUPS1,UPS1
AT2G03600	ATUPS3,UPS3
AT2G03620	AtMGT3,AtMRS2-5,MGT3,MRS2-5
AT2G03670	CDC48B
AT2G03680	SKU6,SPR1
AT2G03710	AGL3,SEP4
AT2G03720	MRH6
AT2G03730	ACR5
AT2G03760	AtSOT1,AtSOT12,ATST1,AtSULT202A1,RAR047,SOT12,ST,ST1,SULT202A1
AT2G03770	AtSULT202E1,SULT202E1
AT2G03800	GEK1
AT2G03820	AtNMD3,NMD3
AT2G03830	GLV6,RGF8
AT2G03840	TET13
AT2G03870	EMB2816,LSM7
AT2G03880	REME1
AT2G03890	ATPI4K GAMMA 7,PI4K GAMMA 7,UBDK GAMMA 7
AT2G04025	GLV7,RGF3
AT2G04030	AtHsp90.5,AtHsp90C,CR88,EMB1956,Hsp88.1,HSP90.5
AT2G04032	ZIP7
AT2G04038	AtbZIP48,bZIP48
AT2G04040	ATDTX1,DTX1,TX1
AT2G04160	AIR3
AT2G04240	XERICO
AT2G04270	RNE,RNEE/G
AT2G04350	LACS8
AT2G04425	LCR82
AT2G04430	atnudt5,NUDT5
AT2G04450	ATNUDT6,ATNUDX6,NUDT6,NUDX6
AT2G04530	CPZ,TRZ2
AT2G04550	DSPTP1E,IBR5
AT2G04560	AtLpxB,LpxB
AT2G04630	NRPB6B,NRPE6B
AT2G04660	APC2
AT2G04780	FLA7
AT2G04842	EMB2761
AT2G04880	ATWRKY1,WRKY1,ZAP1
AT2G04890	SCL21
AT2G05070	LHCB2,LHCB2.2
AT2G05100	LHCB2,LHCB2.1
AT2G05117	SCRL9
AT2G05170	ATVPS11,VPS11
AT2G05180	CYP705A6
AT2G05210	ATPOT1,AtPOT1a
AT2G05335	SCRL15
AT2G05380	GRP3S
AT2G05440	ATGRP9,GRP9
AT2G05520	ATGRP-3,ATGRP3,GRP-3,GRP3
AT2G05620	AtPGR5,PGR5
AT2G05630	ATG8D
AT2G05710	ACO3
AT2G05830	MTI1
AT2G05840	PAA2
AT2G05850	scpl38
AT2G05900	SDG11,SUVH10
AT2G05940	RIPK
AT2G05990	ENR1,MOD1
AT2G06005	FIP1
AT2G06010	ORG4
AT2G06050	AtOPR3,DDE1,OPR3
AT2G06200	AtGRF6,GRF6
AT2G06210	ELF8,VIP6
AT2G06255	ELF4-L3
AT2G06510	ATRPA1A,ATRPA70A,RPA1A,RPA70A
AT2G06520	PSBX
AT2G06530	VPS2.1
AT2G06850	EXGT-A1,EXT,XTH4
AT2G06925	ATSPLA2-ALPHA,PLA2-ALPHA
AT2G06983	SCRL16
AT2G06990	HEN2
AT2G07040	AtPRK2,ATPRK2A,PRK2,PRK2A
AT2G07050	CAS1
AT2G07340	PFD1
AT2G07560	AHA6,HA6
AT2G07680	ABCC13,ATMRP11,MRP11
AT2G07681	ABCI4
AT2G07690	MCM5
AT2G07771	ABCI5
AT2G10410	SADHU1-1
AT2G10535	LCR29
AT2G10606	MIR396A
AT2G11000	ATMAK10,MAK10,MAK10
AT2G11520	CRCK3
AT2G11810	ATMGD3,MGD3,MGDC
AT2G11890	AtTTM3,TTM3
AT2G11990	AGL88
AT2G12465	LCR50
AT2G12480	SCPL43
AT2G12550	NUB1
AT2G12940	UNE4
AT2G13100	AtG3Pp5,G3Pp5
AT2G13360	AGT,AGT1,SGAT
AT2G13370	CHR5
AT2G13540	ABH1,ATCBP80,CBP80,ENS
AT2G13560	NAD-ME1
AT2G13570	NF-YB7
AT2G13600	SLO2
AT2G13610	ABCG5
AT2G13620	ATCHX15,CHX15,CHX15
AT2G13650	GONST1
AT2G13680	ATGSL02,CALS5,GLS2
AT2G13790	ATSERK4,BAK7,BKK1,SERK4
AT2G13800	ATSERK5,BAK8,SERK5
AT2G13810	ALD1,AtALD1,EDTS5
AT2G13820	AtXYP2,XYP2
AT2G14050	MCM9
AT2G14100	CYP705A13
AT2G14120	DRP3B
AT2G14170	ALDH6B2
AT2G14210	AGL44,ANR1
AT2G14260	PIP
AT2G14282	SCRL18
AT2G14365	LCR84
AT2G14530	TBL13
AT2G14540	ATSRP2,SRP2
AT2G14560	LURP1
AT2G14580	ATPRB1,PRB1
AT2G14610	ATPR1,PR 1,PR1
AT2G14620	XTH10
AT2G14670	ATSUC8,SUC8
AT2G14680	MEE13
AT2G14720	BP80-2;1,MTV4,VSR2;1,VSR4
AT2G14740	ATVSR3,BP80-2;2,VSR2;2,VSR3,VSR3
AT2G14750	AKN1,APK,APK1,ATAKN1
AT2G14820	MEL3,NPY2
AT2G14890	AGP9
AT2G14920	ATST4A,ST4A
AT2G14935	LCR40
AT2G14960	GH3.1
AT2G15040	AtRLP18,RLP18
AT2G15050	LTP,LTP7
AT2G15080	AtRLP19,RLP19
AT2G15090	KCS8
AT2G15230	ATLIP1,LIP1
AT2G15290	AtTic21,CIA5,PIC1,TIC21
AT2G15310	ARFB1A,ATARFB1A
AT2G15350	ATFUT10,FUT10
AT2G15370	ATFUT5,FUT5
AT2G15390	atfut4,FUT4
AT2G15400	NRPE3B,RBP36B
AT2G15430	NRPB3,NRPD3,NRPE3A,RBP36A,RPB35.5A
AT2G15480	UGT73B5
AT2G15490	UGT73B4
AT2G15530	MBR1
AT2G15535	LCR10
AT2G15570	ATHM3,ATM3,GAT1,TRX-M3
AT2G15620	ATHNIR,NIR,NIR1
AT2G15660	AGL95
AT2G15680	AtCML30,CML30
AT2G15790	CYP40,SQN
AT2G15820	OTP51
AT2G15890	MEE14
AT2G15970	ATCOR413-PM1,ATCYP19,COR413-PM1,FL3-5A3,WCOR413,WCOR413-LIKE
AT2G16060	AHB1,ARATH GLB1,ATGLB1,GLB1,HB1,NSHB1
AT2G16070	PDV2
AT2G16090	ARI2,ATARI2
AT2G16120	ATPMT1,PMT1
AT2G16130	ATPMT2,PMT2
AT2G16145	MIR416
AT2G16260	GR-RBP1
AT2G16280	KCS9
AT2G16370	THY-1
AT2G16390	CHR35,DMS1,DRD1
AT2G16400	BLH7
AT2G16430	ATPAP10,PAP10
AT2G16440	MCM4
AT2G16485	NERD
AT2G16500	ADC1,ARGDC,ARGDC1,SPE1
AT2G16570	ASE1,ATASE,ATASE1
AT2G16580	SAUR8
AT2G16600	AtCYP19-1,CYP19,ROC3
AT2G16640	ATTOC132,TOC132
AT2G16650	PRORP2
AT2G16700	ADF5,ATADF5
AT2G16720	ATMYB7,ATY49,MYB7
AT2G16730	BGAL13
AT2G16740	UBC29
AT2G16770	bZIP23
AT2G16780	MSI02,MSI2,NFC02,NFC2
AT2G16850	PIP2;8,PIP3B
AT2G16910	AMS
AT2G16920	PFU2,UBC23
AT2G16950	ATTRN1,TRN1
AT2G16970	MEE15
AT2G17040	anac036,NAC036
AT2G17090	BSK12,SSP
AT2G17120	CL-1,LYM2,LYP1
AT2G17130	IDH-II,IDH2
AT2G17150	NLP1
AT2G17180	DAZ1
AT2G17190	DSK2a
AT2G17200	DSK2,DSK2b
AT2G17220	Kin3
AT2G17230	EXL5
AT2G17250	EMB2762,NOC4
AT2G17260	ATGLR2,ATGLR3.1,GLR2,GLR3.1
AT2G17265	DMR1,HSK
AT2G17270	MPT1,PHT3;3
AT2G17290	ATCDPK3,ATCPK6,CPK6
AT2G17310	SON1
AT2G17330	CYP51A1,CYP51G2
AT2G17370	HMG2,HMGR2
AT2G17380	AP19
AT2G17390	AKR2B
AT2G17420	ATNTRA,NTR2,NTRA
AT2G17430	ATMLO7,MLO7,NTA
AT2G17440	PIRL5
AT2G17450	RHA3A
AT2G17470	ALMT6,AtALMT6
AT2G17480	ATMLO8,MLO8
AT2G17510	EMB2763
AT2G17520	ATIRE1-2,AtIRE1A,IRE1-2,IRE1A
AT2G17550	TRM26
AT2G17560	HMGB4,NFD04,NFD4
AT2G17570	AtcPT1,cPT1
AT2G17620	CYCB2;1
AT2G17630	PSAT2
AT2G17640	ATSERAT3;1,SAT-106
AT2G17690	SDC
AT2G17700	STY8
AT2G17720	P4H5
AT2G17730	NIP2
AT2G17750	NIP1
AT2G17770	ATBZIP27,BZIP27,FDP
AT2G17780	MCA2
AT2G17790	VPS35A,ZIP3
AT2G17800	ARAC1,ATGP2,ATRAC1,ATROP3,ROP3
AT2G17820	AHK1,ATHK1,HK1
AT2G17840	ERD7
AT2G17870	ATCSP3,CSP3
AT2G17880	DJC24
AT2G17890	CPK16
AT2G17900	ASHR1,SDG37
AT2G17950	PGA6,WUS,WUS1
AT2G17980	ATSLY1
AT2G18000	TAF14,YAF9b
AT2G18010	SAUR10
AT2G18020	EMB2296
